Permissions,FEAT_LABEL
"['android.permission.MODIFY_AUDIO_SETTINGS', 'android.permission.REORDER_TASKS', 'freemme.permission.msa', 'android.permission.WAKE_LOCK', 'com.google.android.gms.permission.AD_ID', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.INTERNET', 'android.permission.SET_WALLPAPER', 'com.anhhef.rxd.openadsdk.permission.TT_PANGOLIN', 'android.permission.VIBRATE', 'android.permission.CAMERA', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.GET_TASKS', 'android.permission.BROADCAST_STICKY', 'android.permission.BLUETOOTH', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.SYSTEM_ALERT_WINDOW', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permissio.WRITE_EXTERNAL_STORAGE', 'android.permission.MANAGE_EXTERNAL_STORAGE', 'android.permission.RECORD_AUDIO', 'com.anhhef.rxd.permission.KW_SDK_BROADCAST', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.QUERY_ALL_PACKAGES', 'android.permission.READ_PRIVILEGED_PHONE_STATE', 'android.permission.FOREGROUND_SERVICE', 'android.permission.LOCAL_MAC_ADDRESS', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.READ_PHONE_STATE', 'android.permission.DOWNLOAD_WITHOUT_NOTIFICATION']",yellow
"['com.centurysoft.wisesafeapp.permission.PUSH_PROVIDER', 'android.permission.MODIFY_AUDIO_SETTINGS', 'android.permission.READ_LOGS', 'getui.permission.GetuiService.com.centurysoft.wisesafeapp', 'com.vivo.notification.permission.BADGE_ICON', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'com.huawei.android.launcher.permission.CHANGE_BADGE', 'android.permission.NFC', 'android.permission.READ_MEDIA_VISUAL_USER_SELECTED', 'android.permission.INTERNET', 'android.permission.SCHEDULE_EXACT_ALARM', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.FLASHLIGHT', 'android.permission.VIBRATE', 'android.permission.CAMERA', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.GET_TASKS', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'com.centurysoft.wisesafeapp.permission.PROCESS_PUSH_MSG', 'android.permission.WRITE_SETTINGS', 'android.permission.QUERY_ALL_PACKAGES', 'com.centurysoft.wisesafeapp.permission.MIPUSH_RECEIVE', 'android.permission.READ_MEDIA_VIDEO', 'android.permission.READ_MEDIA_IMAGES', 'android.permission.INSTALL_PACKAGES', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.READ_PHONE_STATE']",yellow
"['android.permission.READ_LOGS', 'com.vivo.notification.permission.BADGE_ICON', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'com.huawei.android.launcher.permission.CHANGE_BADGE', 'android.permission.READ_MEDIA_VISUAL_USER_SELECTED', 'android.permission.INTERNET', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.FLASHLIGHT', 'android.permission.VIBRATE', 'android.permission.GET_ACCOUNTS', 'android.permission.CAMERA', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CHANGE_WIFI_STATE', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.WRITE_SETTINGS', 'android.permission.READ_MEDIA_VIDEO', 'android.permission.READ_MEDIA_IMAGES', 'android.permission.INSTALL_PACKAGES', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.READ_PHONE_STATE']",yellow
"['android.permission.READ_LOGS', 'com.coloros.mcs.permission.RECIEVE_MCS_MESSAGE', 'com.vivo.notification.permission.BADGE_ICON', 'android.permission.WAKE_LOCK', 'com.meizu.flyme.permission.PUSH', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'com.huawei.android.launcher.permission.CHANGE_BADGE', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.READ_MEDIA_VISUAL_USER_SELECTED', 'com.sfc.aide.permission.PROCESS_PUSH_MSG', 'android.permission.INTERNET', 'android.permission.SCHEDULE_EXACT_ALARM', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.FLASHLIGHT', 'android.permission.VIBRATE', 'getui.permission.GetuiService.com.sfc.aide', 'android.permission.GET_ACCOUNTS', 'android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS', 'android.permission.CAMERA', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.GET_TASKS', 'android.permission.RESTART_PACKAGES', 'com.sfc.aide.permission.C2D_MESSAGE', 'com.asus.msa.SupplementaryDID.ACCESS', 'com.sfc.aide.permission.PUSH_PROVIDER', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'com.sfc.aide.push.permission.MESSAGE', 'android.permission.ACCESS_LOCATION_EXTRA_COMMANDS', 'com.heytap.mcs.permission.RECIEVE_MCS_MESSAGE', 'android.permission.WRITE_SETTINGS', 'com.meizu.c2dm.permission.RECEIVE', 'android.permission.CALL_PHONE', 'com.meizu.flyme.push.permission.RECEIVE', 'android.permission.QUERY_ALL_PACKAGES', 'android.permission.FOREGROUND_SERVICE', 'android.permission.READ_MEDIA_VIDEO', 'android.permission.READ_MEDIA_IMAGES', 'android.permission.INSTALL_PACKAGES', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.READ_PHONE_STATE']",yellow
"['android.permission.MODIFY_AUDIO_SETTINGS', 'android.permission.ACCESS_NOTIFICATION_POLICY', 'android.permission.REORDER_TASKS', 'android.permission.READ_LOGS', 'com.coloros.mcs.permission.RECIEVE_MCS_MESSAGE', 'android.permission.WAKE_LOCK', 'android.permission.READ_PROFILE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'com.huawei.android.launcher.permission.CHANGE_BADGE', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.ACCESS_SUPERUSER', 'android.permission.INTERNET', 'android.permission.SYSTEM_OVERLAY_WINDOW', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.FLASHLIGHT', 'android.permission.VIBRATE', 'android.permission.CHANGE_CONFIGURATION', 'android.permission.CAMERA', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.GET_TASKS', 'android.permission.ACCESS_BACKGROUND_LOCATION', 'android.permission.BLUETOOTH', 'android.permission.CAPTURE_AUDIO_OUTPUT', 'android.permission.KILL_BACKGROUND_PROCESSES', 'android.permission.SYSTEM_ALERT_WINDOW', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.CAPTURE_VIDEO_OUTPUT', 'android.hardware.camera.autofocus', 'android.permission.BLUETOOTH_ADMIN', 'android.permission.MANAGE_EXTERNAL_STORAGE', 'com.heytap.mcs.permission.RECIEVE_MCS_MESSAGE', 'android.permission.REBOOT', 'android.permission.GET_TOP_ACTIVITY_INFO', 'android.permission.WRITE_SETTINGS', 'android.permission.RECORD_AUDIO', 'com.mapzone.zmn.jinlingongcheng.permission.MIPUSH_RECEIVE', 'android.permission.CALL_PHONE', 'android.permission.SEND_SMS', 'android.hardware.usb.host', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.FOREGROUND_SERVICE', 'com.mapzone.zmn.jinlingongcheng.permission.PROCESS_PUSH_MSG', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.READ_PHONE_STATE']",yellow
"['android.permission.ACCESS_NOTIFICATION_POLICY', 'android.permission.WAKE_LOCK', 'android.permission.REQUEST_INSTALL_PACKAGES', 'huawei.android.permission.HW_SIGNATURE_OR_SYSTEM', 'android.permission.ACCESS_FINE_LOCATION', 'oppo.permission.OPPO_COMPONENT_SAFE', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.INTERNET', 'com.huawei.permission.external_app_settings.USE_COMPONENT', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.VIBRATE', 'com.android.launcher.permission.INSTALL_SHORTCUT', 'android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS', 'android.permission.CAMERA', 'android.permission.USE_CREDENTIALS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.GET_TASKS', 'android.permission.ACCESS_BACKGROUND_LOCATION', 'android.permission.BAIDU_LOCATION_SERVICE', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.CALL_PHONE', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.DISABLE_KEYGUARD', 'com.android.launcher.permission.READ_SETTINGS', 'android.permission.FOREGROUND_SERVICE', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.READ_PHONE_STATE']",yellow
"['com.hd.smartCharge.permission.JPUSH_MESSAGE', 'com.vivo.notification.permission.BADGE_ICON', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'com.huawei.android.launcher.permission.CHANGE_BADGE', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.INTERNET', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.FLASHLIGHT', 'android.permission.VIBRATE', 'android.permission.CAMERA', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.GET_TASKS', 'android.permission.ACCESS_BACKGROUND_LOCATION', 'android.permission.BLUETOOTH', 'android.permission.RECEIVE_USER_PRESENT', 'android.permission.KILL_BACKGROUND_PROCESSES', 'android.permission.SYSTEM_ALERT_WINDOW', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_LOCATION_EXTRA_COMMANDS', 'android.permission.BLUETOOTH_ADMIN', 'android.permission.WRITE_SETTINGS', 'android.permission.CALL_PHONE', 'android.permission.READ_PRIVILEGED_PHONE_STATE', 'android.permission.QUERY_ALL_PACKAGES', 'android.permission.NEW_OUTGOING_CALL', 'com.android.launcher.permission.READ_SETTINGS', 'android.permission.FOREGROUND_SERVICE', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.READ_PHONE_STATE']",yellow
"['android.permission.MODIFY_AUDIO_SETTINGS', 'freemme.permission.msa', 'android.permission.READ_LOGS', 'com.coloros.mcs.permission.RECIEVE_MCS_MESSAGE', 'com.vivo.notification.permission.BADGE_ICON', 'android.permission.WAKE_LOCK', 'com.google.android.gms.permission.AD_ID', 'android.permission.BLUETOOTH_CONNECT', 'com.hiresmusic.permission.C2D_MESSAGE', 'com.meizu.flyme.permission.PUSH', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.ACCESS_FINE_LOCATION', 'com.hihonor.push.permission.READ_PUSH_NOTIFICATION_INFO', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.INTERNET', 'android.permission.SCHEDULE_EXACT_ALARM', 'com.hiresmusic.permission.PROCESS_PUSH_MSG', 'com.hiresmusic.push.permission.MESSAGE', 'android.permission.VIBRATE', 'com.hiresmusic.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION', 'com.hiresmusic.permission.MIPUSH_RECEIVE', 'com.hiresmusic.permission.PUSH_PROVIDER', 'android.permission.CAMERA', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.BLUETOOTH_SCAN', 'android.permission.GET_TASKS', 'jp.co.sony.threesixtyra.system.permission.OBTAIN_HRTF', 'android.permission.ACCESS_BACKGROUND_LOCATION', 'android.permission.BLUETOOTH', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.BLUETOOTH_ADMIN', 'com.heytap.mcs.permission.RECIEVE_MCS_MESSAGE', 'com.meizu.c2dm.permission.RECEIVE', 'com.meizu.flyme.push.permission.RECEIVE', 'com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.QUERY_ALL_PACKAGES', 'getui.permission.GetuiService.com.hiresmusic', 'android.permission.FOREGROUND_SERVICE', 'android.permission.POST_NOTIFICATIONS', 'android.permission.READ_MEDIA_IMAGES', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.READ_PHONE_STATE']",yellow
"['android.permission.ACCESS_NOTIFICATION_POLICY', 'android.permission.MODIFY_AUDIO_SETTINGS', 'com.xbwlcf.spy.permission.JPUSH_MESSAGE', 'android.permission.READ_LOGS', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.WRITE_INTERNAL_STORAGE', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.INTERNET', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.FLASHLIGHT', 'android.permission.VIBRATE', 'android.permission.READ_SETTINGS', 'android.permission.CAMERA', 'android.permission.INSTANT_APP_FOREGROUND_SERVICE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.GET_TASKS', 'android.permission.ACCESS_BACKGROUND_LOCATION', 'android.permission.BLUETOOTH', 'android.permission.RECEIVE_USER_PRESENT', 'android.permission.SYSTEM_ALERT_WINDOW', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_LOCATION_EXTRA_COMMANDS', 'android.permission.BLUETOOTH_ADMIN', 'android.permission.WRITE_SETTINGS', 'android.permission.RECORD_AUDIO', 'android.permission.CALL_PHONE', 'com.android.launcher.permission.READ_SETTINGS', 'android.permission.FOREGROUND_SERVICE', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.READ_PHONE_STATE', 'android.permission.DOWNLOAD_WITHOUT_NOTIFICATION']",yellow
"['android.permission.WAKE_LOCK', 'android.permission.BLUETOOTH_CONNECT', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.INTERNET', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.FLASHLIGHT', 'android.permission.VIBRATE', 'android.permission.CHANGE_CONFIGURATION', 'android.permission.CAMERA', 'com.sto.traveler.permission.JPUSH_MESSAGE', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.GET_TASKS', 'android.permission.ACCESS_BACKGROUND_LOCATION', 'android.permission.BLUETOOTH', 'android.permission.RECEIVE_USER_PRESENT', 'android.permission.SYSTEM_ALERT_WINDOW', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_LOCATION_EXTRA_COMMANDS', 'android.hardware.camera.autofocus', 'android.permission.BLUETOOTH_ADMIN', 'android.permission.WRITE_SETTINGS', 'com.meizu.c2dm.permission.RECEIVE', 'android.permission.CALL_PHONE', 'android.permission.RECEIVE_BOOT_COMPLETED', 'com.sto.traveler.permission.MIPUSH_RECEIVE', 'com.sto.traveler.permission.C2D_MESSAGE', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.READ_PHONE_STATE']",yellow
"['android.permission.MODIFY_AUDIO_SETTINGS', 'android.permission.WRITE_OWNER_DATA', 'android.permission.READ_LOGS', 'android.permission.WAKE_LOCK', 'android.permission.AUTHENTICATE_ACCOUNTS', 'android.permission.RECORD_VIDEO', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.INTERNET', 'android.permission.R', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.VIBRATE', 'android.permission.USE_FINGERPRINT', 'android.permission.GET_ACCOUNTS', 'com.byzk.cloudsign.permission.login.view.LoginActivity', 'android.permission.READ_CALENDAR', 'android.permission.CAMERA', 'android.permission.USE_CREDENTIALS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.USE_FACERECOGNITION', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.BROADCAST_STICKY', 'android.permission.BAIDU_LOCATION_SERVICE', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'com.android.alarm.permission.SET_ALARM', 'android.permission.USE_BIOMETRIC', 'android.permission.WRITE_SETTINGS', 'android.permission.RECORD_AUDIO', 'android.permission.CALL_PHONE', 'cn.org.ifaa.permission.USE_IFAA_MANAGER', 'android.permission.MANAGE_FINGERPRINT', 'android.permission.READ_PRIVILEGED_PHONE_STATE', 'android.permission.READ_OWNER_DATA', 'android.permission.WRITE_CALENDAR', 'com.android.launcher.permission.READ_SETTINGS', 'android.permission.ACCESS_GPS', 'oppo.permission.USE_FACE', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.READ_PHONE_STATE']",yellow
"['com.anddoes.launcher.permission.UPDATE_COUNT', 'android.permission.MODIFY_AUDIO_SETTINGS', 'android.permission.MANAGE_ACCOUNTS', 'com.android.launcher.permission.UNINSTALL_SHORTCUT', 'android.permission.MANAGE_OWN_CALLS', 'android.permission.WAKE_LOCK', 'android.permission.BLUETOOTH_CONNECT', 'android.permission.AUTHENTICATE_ACCOUNTS', 'android.permission.READ_PROFILE', 'android.permission.USE_FULL_SCREEN_INTENT', 'android.permission.REQUEST_INSTALL_PACKAGES', 'com.huawei.android.launcher.permission.CHANGE_BADGE', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.READ_APP_BADGE', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.INTERNET', 'android.permission.READ_CONTACTS', 'me.everything.badger.permission.BADGE_COUNT_READ', 'android.permission.VIBRATE', 'android.permission.USE_FINGERPRINT', 'com.android.launcher.permission.INSTALL_SHORTCUT', 'com.sonymobile.home.permission.PROVIDER_INSERT_BADGE', 'android.permission.GET_ACCOUNTS', 'android.permission.CAMERA', 'android.permission.READ_EXTERNAL_STORAGE', 'com.sec.android.provider.badge.permission.READ', 'com.oppo.launcher.permission.WRITE_SETTINGS', 'android.permission.ACCESS_BACKGROUND_LOCATION', 'android.permission.BLUETOOTH', 'android.permission.WRITE_SYNC_SETTINGS', 'android.permission.SYSTEM_ALERT_WINDOW', 'com.huawei.android.launcher.permission.READ_SETTINGS', 'com.oppo.launcher.permission.READ_SETTINGS', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.WRITE_CONTACTS', 'com.htc.launcher.permission.READ_SETTINGS', 'com.htc.launcher.permission.UPDATE_SHORTCUT', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.USE_BIOMETRIC', 'android.permission.RECORD_AUDIO', 'android.permission.READ_SYNC_SETTINGS', 'com.sonyericsson.home.permission.BROADCAST_BADGE', 'me.everything.badger.permission.BADGE_COUNT_WRITE', 'android.permission.READ_CALL_LOG', 'android.permission.CALL_PHONE', 'com.google.android.providers.gsf.permission.READ_GSERVICES', 'com.google.android.c2dm.permission.RECEIVE', 'android.permission.INSTALL_SHORTCUT', 'com.android.vending.BILLING', 'org.telegram.messenger.permission.MAPS_RECEIVE', 'com.sec.android.provider.badge.permission.WRITE', 'android.permission.RECEIVE_BOOT_COMPLETED', 'org.telegram.messenger.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION', 'com.majeur.launcher.permission.UPDATE_BADGE', 'com.huawei.android.launcher.permission.WRITE_SETTINGS', 'android.permission.FOREGROUND_SERVICE', 'android.permission.READ_PHONE_NUMBERS', 'android.permission.READ_CLIPBOARD', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.READ_PHONE_STATE']",yellow
"['android.permission.READ_LOGS', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'com.huawei.android.launcher.permission.CHANGE_BADGE', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.INTERNET', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.CHANGE_WIFI_MULTICAST_STATE', 'android.permission.VIBRATE', 'android.permission.ACCESS_MOCK_LOCATION', 'android.permission.CAMERA', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.BLUETOOTH', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.BLUETOOTH_ADMIN', 'android.permission.FOREGROUND_SERVICE', 'android.permission.ACCESS_WIFI_STATE']",yellow
